SEASON YEAR,WEEK,TRAP,NUMBER OF MOSQUITOES,WNV POS,WNV NEG,MIR,LATITUDE,LONGITUDE,LOCATION,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation
2018,33,T128,4,0,4,0.0,41.704687214,-87.564235562,"(41.704687213624375, -87.5642355621286)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T138,4,0,4,0.0,41.710542402,-87.584558933,"(41.71054240215372, -87.58455893336821)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T209,12,0,12,0.0,41.657068876,-87.546048865,"(41.657068875649955, -87.54604886505916)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T212,6,2,4,333.3333333333333,41.681034931,-87.533436467,"(41.681034931122895, -87.53343646731054)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T027,8,1,7,125.0,41.986319851,-87.728378456,"(41.986319851449004, -87.72837845617912)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T221,73,0,73,0.0,41.659236018,-87.612015128,"(41.65923601846575, -87.61201512813366)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T054B,1,0,1,0.0,41.9220638,-87.63223306,"(41.92206380002785, -87.63223305992274)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T900,45,0,45,0.0,,,,24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T905,40,1,39,25.0,,,,24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T912,1,0,1,0.0,,,,24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T913,42,1,41,23.80952380952381,,,,24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T916,189,4,185,21.164021164021165,,,,24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T054A,9,0,9,0.0,41.922736649,-87.632449967,"(41.92273664946568, -87.63244996720142)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T222,7,1,6,142.85714285714286,41.925286783,-87.747459124,"(41.92528678345797, -87.74745912379434)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T223,2,0,2,0.0,41.974522761,-87.80458947,"(41.974522761157274, -87.80458946950488)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T225,14,1,13,71.42857142857143,41.742670478,-87.731550059,"(41.7426704781299, -87.73155005887604)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T227,18,0,18,0.0,41.728490034,-87.608524308,"(41.728490033986375, -87.60852430813071)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T909,1,0,1,0.0,,,,24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T224,1,0,1,0.0,41.947044495,-87.673061053,"(41.94704449504484, -87.67306105349785)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T226,13,0,13,0.0,41.794366478,-87.648925137,"(41.79436647814991, -87.64892513653469)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T230,6,1,5,166.66666666666666,41.904773448,-87.755685753,"(41.904773447835936, -87.75568575289235)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T228,1,0,1,0.0,41.953664152,-87.724987191,"(41.95366415238544, -87.72498719138876)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T231,8,1,7,125.0,41.987880692,-87.666785075,"(41.98788069188603, -87.66678507548095)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T233,40,0,40,0.0,42.010643274,-87.8067973,"(42.0106432736568, -87.80679730045945)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T235,44,2,42,45.45454545454545,41.774841115,-87.728005819,"(41.7748411153277, -87.72800581922763)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T236,5,0,5,0.0,41.994966304,-87.77083722,"(41.99496630402897, -87.77083721987879)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T054C,1,0,1,0.0,41.921776903,-87.632140452,"(41.921776903428494, -87.63214045192028)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T240,2,1,1,500.0,41.918675754,-87.664374444,"(41.91867575415674, -87.66437444367844)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T242,2,0,2,0.0,41.791689564,-87.781635971,"(41.79168956384981, -87.78163597127872)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T910,67,2,65,29.85074626865672,,,,24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T046B,119,3,116,25.210084033613445,41.891454521,-87.689762656,"(41.891454520945864, -87.68976265642561)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,33,T030B,30,1,29,33.333333333333336,41.883711295,-87.716092092,"(41.88371129460932, -87.71609209177537)",24.47886503,11.04693252,76.53067485,0.217177914,0.049815951,6.808588957,0.736196319,138.5245399,1.818711656,2.688957055,993.1871166,98.83128834
2018,34,T002,2,0,2,0.0,41.956298856,-87.797517445,"(41.956298856118664, -87.79751744482932)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T048,3,0,3,0.0,41.866915182,-87.654918844,"(41.86691518161014, -87.65491884363057)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T049,2,0,2,0.0,41.896131093,-87.656762124,"(41.896131092623506, -87.65676212387862)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T094,2,0,2,0.0,41.7212875,-87.665235702,"(41.72128749967918, -87.66523570170051)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T159,17,0,17,0.0,41.731446858,-87.649722253,"(41.73144685817715, -87.64972225277589)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T009,1,0,1,0.0,41.988586396,-87.854473351,"(41.988586396324166, -87.85447335120561)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T011,4,0,4,0.0,41.945961094,-87.832942473,"(41.94596109447193, -87.83294247349616)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T028,1,0,1,0.0,41.987244608,-87.68941677,"(41.98724460846669, -87.68941677018957)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T033,5,1,4,200.0,41.907284873,-87.701394637,"(41.90728487283588, -87.701394636759)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T090,22,0,22,0.0,41.676887316,-87.661221926,"(41.67688731618708, -87.66122192616795)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T135,3,0,3,0.0,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T147,1,0,1,0.0,41.93279021,-87.700237884,"(41.93279020985206, -87.7002378838387)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T151,1,0,1,0.0,41.916134719,-87.801092809,"(41.91613471854847, -87.80109280863755)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T013,3,0,3,0.0,41.923887364,-87.778909912,"(41.92388736426867, -87.77890991205359)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T018,2,0,2,0.0,42.010529289,-87.660845069,"(42.01052928915475, -87.6608450688439)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T003,2,0,2,0.0,41.965374859,-87.758411715,"(41.96537485879688, -87.75841171521544)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T017,1,0,1,0.0,41.962014638,-87.646847726,"(41.96201463828783, -87.64684772570871)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T095,3,0,3,0.0,41.705327644,-87.632955365,"(41.70532764418326, -87.63295536539816)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T031,17,0,17,0.0,41.872872862,-87.764736532,"(41.87287286249572, -87.7647365320396)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T035,16,1,15,62.5,41.763370922,-87.637872614,"(41.76337092198238, -87.6378726141474)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T039,1,0,1,0.0,41.913567582,-87.726300302,"(41.91356758228873, -87.72630030176042)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T061,1,0,1,0.0,41.801047857,-87.680424734,"(41.80104785720396, -87.68042473369341)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T063,14,0,14,0.0,41.825398256,-87.723962137,"(41.82539825646484, -87.72396213667864)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T066,1,0,1,0.0,41.771198588,-87.703106608,"(41.77119858797388, -87.70310660774493)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T068,1,0,1,0.0,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T074,3,0,3,0.0,41.820858508,-87.665108095,"(41.82085850772701, -87.66510809467968)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T077,1,0,1,0.0,41.778128858,-87.586245035,"(41.778128857884745, -87.58624503516381)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T082,21,0,21,0.0,41.802359309,-87.643075919,"(41.802359308973436, -87.64307591923095)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T083,1,0,1,0.0,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T114,5,1,4,200.0,41.798210726,-87.736924963,"(41.79821072626856, -87.73692496319906)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T155,1,0,1,0.0,41.776005392,-87.779407668,"(41.77600539167921, -87.77940766760916)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T062,1,1,0,1000.0,41.800597087,-87.711730345,"(41.8005970872007, -87.7117303452467)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T065,4,0,4,0.0,41.778305156,-87.754366286,"(41.77830515554422, -87.75436628603191)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T069,1,0,1,0.0,41.768485667,-87.679463428,"(41.768485667016584, -87.67946342813606)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T080,4,0,4,0.0,41.754148414,-87.612721023,"(41.75414841411549, -87.61272102258191)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T099,2,1,1,500.0,41.73318788,-87.55562869,"(41.73318787971678, -87.55562868950284)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T128,2,0,2,0.0,41.704687214,-87.564235562,"(41.704687213624375, -87.5642355621286)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T209,3,0,3,0.0,41.657068876,-87.546048865,"(41.657068875649955, -87.54604886505916)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T212,1,0,1,0.0,41.681034931,-87.533436467,"(41.681034931122895, -87.53343646731054)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T027,1,0,1,0.0,41.986319851,-87.728378456,"(41.986319851449004, -87.72837845617912)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T221,22,0,22,0.0,41.659236018,-87.612015128,"(41.65923601846575, -87.61201512813366)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T054B,1,0,1,0.0,41.9220638,-87.63223306,"(41.92206380002785, -87.63223305992274)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T900,13,1,12,76.92307692307692,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T905,21,1,20,47.61904761904762,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T912,74,4,70,54.054054054054056,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T913,14,0,14,0.0,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T916,14,1,13,71.42857142857143,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T054A,1,0,1,0.0,41.922736649,-87.632449967,"(41.92273664946568, -87.63244996720142)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T918,1,0,1,0.0,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T222,2,0,2,0.0,41.925286783,-87.747459124,"(41.92528678345797, -87.74745912379434)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T223,2,0,2,0.0,41.974522761,-87.80458947,"(41.974522761157274, -87.80458946950488)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T225,1,0,1,0.0,41.742670478,-87.731550059,"(41.7426704781299, -87.73155005887604)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T227,5,2,3,400.0,41.728490034,-87.608524308,"(41.728490033986375, -87.60852430813071)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T909,1,1,0,1000.0,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T226,1,0,1,0.0,41.794366478,-87.648925137,"(41.79436647814991, -87.64892513653469)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T230,14,0,14,0.0,41.904773448,-87.755685753,"(41.904773447835936, -87.75568575289235)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T228,5,0,5,0.0,41.953664152,-87.724987191,"(41.95366415238544, -87.72498719138876)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T231,3,0,3,0.0,41.987880692,-87.666785075,"(41.98788069188603, -87.66678507548095)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T233,25,1,24,40.0,42.010643274,-87.8067973,"(42.0106432736568, -87.80679730045945)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T235,12,0,12,0.0,41.774841115,-87.728005819,"(41.7748411153277, -87.72800581922763)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T054C,2,0,2,0.0,41.921776903,-87.632140452,"(41.921776903428494, -87.63214045192028)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T910,36,2,34,55.55555555555556,,,,22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T046B,4,0,4,0.0,41.891454521,-87.689762656,"(41.891454520945864, -87.68976265642561)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,34,T030B,9,0,9,0.0,41.883711295,-87.716092092,"(41.88371129460932, -87.71609209177537)",22.88714724,9.92607362,70.94171779,0.049693252,0.226165644,27.97607362,3.128834356,201.8190184,2.71595092,4.160736196,992.8285276,71.84969325
2018,35,T002,1,0,1,0.0,41.956298856,-87.797517445,"(41.956298856118664, -87.79751744482932)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T046,2,0,2,0.0,41.892219983,-87.691697729,"(41.89221998323666, -87.69169772868295)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T048,8,0,8,0.0,41.866915182,-87.654918844,"(41.86691518161014, -87.65491884363057)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T094,1,0,1,0.0,41.7212875,-87.665235702,"(41.72128749967918, -87.66523570170051)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T159,9,0,9,0.0,41.731446858,-87.649722253,"(41.73144685817715, -87.64972225277589)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T009,3,0,3,0.0,41.988586396,-87.854473351,"(41.988586396324166, -87.85447335120561)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T011,3,0,3,0.0,41.945961094,-87.832942473,"(41.94596109447193, -87.83294247349616)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T033,2,0,2,0.0,41.907284873,-87.701394637,"(41.90728487283588, -87.701394636759)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T089,1,0,1,0.0,41.704338415,-87.657084272,"(41.70433841525342, -87.65708427193195)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T090,37,1,36,27.027027027027028,41.676887316,-87.661221926,"(41.67688731618708, -87.66122192616795)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T147,4,0,4,0.0,41.93279021,-87.700237884,"(41.93279020985206, -87.7002378838387)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T151,1,0,1,0.0,41.916134719,-87.801092809,"(41.91613471854847, -87.80109280863755)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T152,3,0,3,0.0,41.845715402,-87.715898597,"(41.845715401799, -87.7158985974353)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T220,1,0,1,0.0,41.964405454,-87.691370391,"(41.96440545399697, -87.69137039109717)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T013,2,0,2,0.0,41.923887364,-87.778909912,"(41.92388736426867, -87.77890991205359)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T018,2,0,2,0.0,42.010529289,-87.660845069,"(42.01052928915475, -87.6608450688439)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T003,3,0,3,0.0,41.965374859,-87.758411715,"(41.96537485879688, -87.75841171521544)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T008,1,0,1,0.0,42.007997503,-87.778234965,"(42.007997503125345, -87.77823496507851)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T047,1,0,1,0.0,41.867599254,-87.695785443,"(41.86759925367238, -87.69578544257037)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
2018,35,T095,8,0,8,0.0,41.705327644,-87.632955365,"(41.70532764418326, -87.63295536539816)",24.29340694,10.94511041,74.22082019,0.176025237,0.553659306,59.84605678,2.839116719,174.0599369,3.045425868,4.738170347,994.3917981,83.68138801
